timestamp,speaker_id,confidence,motor_status,spec_status,locked
2026-06-12 16:40:08,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:08,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:08,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:09,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:09,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:09,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:09,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:09,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:09,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:09,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:09,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:10,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:10,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:10,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:10,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:10,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:10,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:10,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:10,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:10,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:11,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:11,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:11,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:11,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:11,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:11,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:11,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:11,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:12,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:12,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:12,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:12,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:12,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:12,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:12,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:12,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:12,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:13,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:13,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:13,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:13,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:13,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:13,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:13,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:13,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:14,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:14,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:14,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:14,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:14,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:14,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:14,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:14,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:14,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:15,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:15,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:40:15,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
