timestamp,speaker_id,confidence,motor_status,spec_status,locked
2026-06-12 19:14:34,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 19:14:34,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 19:14:34,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 19:14:34,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 19:14:34,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 19:14:34,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 19:14:34,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 19:14:34,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 19:14:35,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 19:14:35,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 19:14:35,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 19:14:35,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 19:14:35,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 19:14:35,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 19:14:35,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 19:14:35,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 19:14:36,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 19:14:36,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 19:14:36,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 19:14:36,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 19:14:36,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 19:14:36,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 19:14:36,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 19:14:36,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 19:14:37,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
