timestamp,speaker_id,confidence,motor_status,spec_status,locked
2026-06-12 16:38:36,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:36,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:36,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:36,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:36,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:36,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:37,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:37,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:37,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:37,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:37,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:37,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:37,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:38,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:38,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:38,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:38,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:38,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:38,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:38,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:38,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:39,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:39,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:39,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:39,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:39,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:39,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:39,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:40,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:40,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:40,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:40,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:40,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:40,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:40,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:40,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:41,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:41,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:41,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:41,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:41,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:41,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:41,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:42,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:42,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:42,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:42,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:42,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:42,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:42,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:42,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:43,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:43,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:43,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:43,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:43,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:43,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
2026-06-12 16:38:43,Patience,0.0000,NO_FACE,OUT_OF_FRAME,0
