17:38:12 | LOCK_ACQUIRED | sim=0.62
17:41:51 | LOCK_ACQUIRED | sim=0.56
17:41:51 | MOVE_RIGHT | nose_x=0.91
17:41:53 | MOVE_RIGHT | nose_x=0.89
17:41:54 | MOVE_LEFT | nose_x=0.41
17:41:56 | MOVE_RIGHT | nose_x=0.63
17:41:57 | BLINK | EAR=0.20
17:41:57 | MOVE_RIGHT | nose_x=0.77
17:41:58 | LOCK_LOST | Target disappeared
17:42:01 | LOCK_ACQUIRED | sim=0.41
17:42:01 | MOVE_RIGHT | nose_x=0.87
17:42:03 | SMILE | ratio=0.55
17:42:03 | MOVE_LEFT | nose_x=0.48
17:42:04 | SMILE | ratio=0.46
17:42:04 | MOVE_LEFT | nose_x=0.44
17:42:05 | MOVE_RIGHT | nose_x=0.75
17:42:06 | MOVE_RIGHT | nose_x=0.66
17:42:07 | SMILE | ratio=0.49
17:42:07 | MOVE_RIGHT | nose_x=0.66
17:42:09 | SMILE | ratio=0.52
17:42:09 | MOVE_RIGHT | nose_x=0.89
17:42:10 | LOCK_LOST | Target disappeared
